episode,score,total_reward,survival_steps,epsilon,moving_avg_score_100,moving_avg_reward_100
5981,11,95.00000000000009,62,0.01,13.49,118.99500000000016
5982,14,123.50000000000026,80,0.01,13.42,118.32400000000014
5983,17,154.80000000000018,70,0.01,13.48,118.91000000000018
5984,9,76.70000000000002,43,0.01,13.37,117.83700000000016
5985,14,125.50000000000009,60,0.01,13.4,118.11800000000014
5986,12,104.80000000000013,65,0.01,13.48,118.87900000000016
5987,16,142.70000000000022,90,0.01,13.43,118.42100000000016
5988,18,164.40000000000018,75,0.01,13.48,118.92100000000015
5989,8,66.70000000000002,42,0.01,13.38,118.00400000000015
5990,15,133.20000000000022,84,0.01,13.51,119.25000000000017
5991,19,169.90000000000038,121,0.01,13.59,120.00300000000016
5992,13,114.10000000000014,73,0.01,13.7,121.05300000000017
5993,8,67.9,30,0.01,13.69,120.96500000000016
5994,13,114.6000000000002,68,0.01,13.71,121.14800000000015
5995,8,66.99999999999999,39,0.01,13.57,119.82600000000015
5996,21,192.5000000000003,97,0.01,13.68,120.89600000000014
5997,17,153.9000000000002,79,0.01,13.71,121.20000000000014
5998,1,-0.3000000000000007,5,0.01,13.59,120.05200000000013
5999,23,210.60000000000036,118,0.01,13.7,121.09900000000016
6000,9,77.20000000000006,38,0.01,13.74,121.48300000000016
6001,15,134.30000000000018,73,0.01,13.69,120.98500000000018
6002,9,76.00000000000006,50,0.01,13.67,120.79700000000015
6003,12,103.50000000000017,78,0.01,13.67,120.79200000000016
6004,18,160.50000000000043,114,0.01,13.72,121.24800000000013
6005,7,56.7,41,0.01,13.61,120.21100000000017
6006,14,126.10000000000005,54,0.01,13.67,120.79600000000016
6007,9,66.1,48,0.01,13.56,119.62200000000017
6008,16,142.60000000000025,91,0.01,13.63,120.29200000000017
6009,17,155.00000000000014,68,0.01,13.68,120.78200000000017
6010,15,133.30000000000018,83,0.01,13.67,120.69300000000017
6011,15,136.4000000000001,52,0.01,13.73,121.29700000000017
6012,9,77.50000000000001,35,0.01,13.79,121.87900000000015
6013,22,198.00000000000048,143,0.01,13.82,122.15200000000017
6014,15,135.30000000000013,63,0.01,13.83,122.24900000000014
6015,16,144.60000000000022,71,0.01,13.89,122.83400000000016
6016,15,123.90000000000023,76,0.01,13.93,123.11800000000015
6017,15,133.40000000000018,82,0.01,13.93,123.13200000000015
6018,11,96.50000000000003,47,0.01,13.89,122.77200000000018
6019,10,86.40000000000003,47,0.01,13.86,122.48800000000016
6020,15,132.80000000000024,88,0.01,13.87,122.57100000000017
6021,17,148.30000000000044,135,0.01,13.89,122.73600000000019
6022,13,114.10000000000008,73,0.01,13.93,123.10000000000018
6023,21,189.7000000000004,125,0.01,14.02,123.9650000000002
6024,20,181.3000000000003,108,0.01,14.13,125.00700000000019
6025,18,157.7000000000005,142,0.01,14.17,125.33800000000019
6026,10,86.70000000000005,44,0.01,14.15,125.16600000000021
6027,10,86.20000000000007,49,0.01,14.16,125.2750000000002
6028,9,77.69999999999999,33,0.01,14.08,124.58100000000019
6029,17,151.60000000000028,102,0.01,14.11,124.86400000000017
6030,16,144.90000000000015,68,0.01,14.14,125.15900000000018
6031,14,123.80000000000018,77,0.01,14.15,125.25700000000015
6032,11,94.30000000000007,69,0.01,14.09,124.68300000000013
6033,16,141.9000000000002,98,0.01,14.12,124.97500000000016
6034,19,172.10000000000025,99,0.01,14.16,125.35600000000017
6035,5,38.599999999999994,20,0.01,14.07,124.48400000000017
6036,15,133.80000000000013,78,0.01,14.08,124.56700000000015
6037,11,95.70000000000007,55,0.01,14.13,125.04800000000017
6038,20,180.70000000000036,114,0.01,14.18,125.50900000000019
6039,9,77.10000000000002,39,0.01,14.17,125.41200000000018
6040,11,95.90000000000002,53,0.01,14.13,125.01300000000018
6041,11,96.00000000000017,52,0.01,14.04,124.17000000000019
6042,9,75.70000000000005,53,0.01,13.97,123.50600000000017
6043,12,105.10000000000011,62,0.01,13.88,122.65700000000015
6044,5,37.899999999999984,27,0.01,13.82,122.09100000000016
6045,10,85.40000000000006,57,0.01,13.74,121.33600000000015
6046,12,105.00000000000013,63,0.01,13.79,121.80900000000015
6047,2,9.5,8,0.01,13.65,120.46100000000015
6048,3,18.39999999999999,20,0.01,13.55,119.50300000000014
6049,11,96.20000000000007,50,0.01,13.62,120.17300000000016
6050,5,38.79999999999999,18,0.01,13.5,119.01800000000016
6051,15,134.20000000000013,74,0.01,13.43,118.36100000000015
6052,18,160.40000000000035,115,0.01,13.54,119.40100000000015
6053,10,86.30000000000007,48,0.01,13.49,118.93400000000014
6054,11,95.70000000000007,55,0.01,13.48,118.83000000000014
6055,9,75.7000000000001,53,0.01,13.49,118.91300000000015
6056,18,163.2000000000002,87,0.01,13.56,119.58000000000017
6057,16,142.10000000000025,96,0.01,13.61,120.05200000000018
6058,12,105.70000000000012,56,0.01,13.49,118.92200000000017
6059,10,86.0,51,0.01,13.43,118.34000000000016
6060,7,57.09999999999998,37,0.01,13.35,117.55100000000017
6061,11,94.8000000000001,64,0.01,13.27,116.78100000000015
6062,14,124.80000000000018,67,0.01,13.3,117.07200000000016
6063,15,134.00000000000014,76,0.01,13.24,116.48900000000016
6064,16,142.5000000000003,92,0.01,13.25,116.65800000000014
6065,6,48.09999999999998,26,0.01,13.17,115.91000000000012
6066,11,95.40000000000003,58,0.01,13.13,115.52900000000014
6067,11,96.20000000000003,50,0.01,13.14,115.63100000000014
6068,16,142.60000000000025,91,0.01,13.19,116.09000000000016
6069,17,150.70000000000033,111,0.01,13.23,116.46000000000015
6070,15,135.50000000000014,61,0.01,13.14,115.65000000000016
6071,9,77.29999999999998,37,0.01,13.02,114.62100000000015
6072,7,57.29999999999998,35,0.01,13.04,114.82000000000012
6073,22,200.00000000000043,123,0.01,13.15,115.86400000000012
6074,10,86.10000000000008,50,0.01,13.14,115.76800000000011
6075,20,182.0000000000003,101,0.01,13.13,115.65600000000015
6076,6,47.89999999999998,28,0.01,12.98,114.21200000000013
6077,11,95.10000000000011,61,0.01,12.88,113.22000000000014
6078,14,123.40000000000023,81,0.01,12.9,113.40400000000014
6079,11,95.50000000000007,57,0.01,12.9,113.40600000000013
6080,17,144.1000000000002,76,0.01,12.88,113.13400000000014
6081,15,130.9000000000003,107,0.01,12.92,113.49300000000014
6082,14,126.80000000000004,47,0.01,12.92,113.52600000000012
6083,17,152.1000000000003,97,0.01,12.92,113.49900000000014
6084,15,134.8000000000001,68,0.01,12.98,114.08000000000011
6085,12,104.10000000000011,72,0.01,12.96,113.86600000000013
6086,13,113.50000000000023,79,0.01,12.97,113.95300000000015
6087,19,170.30000000000035,117,0.01,13.0,114.22900000000016
6088,11,93.80000000000015,74,0.01,12.93,113.52300000000014
6089,11,95.60000000000005,56,0.01,12.96,113.81200000000015
6090,15,132.9000000000002,87,0.01,12.96,113.80900000000014
6091,16,142.10000000000025,96,0.01,12.93,113.53100000000013
6092,12,105.40000000000013,59,0.01,12.92,113.44400000000014
6093,18,159.6000000000004,123,0.01,13.02,114.36100000000013
6094,14,125.00000000000011,65,0.01,13.03,114.46500000000015
6095,13,115.00000000000006,64,0.01,13.08,114.94500000000015
6096,17,153.10000000000022,87,0.01,13.04,114.55100000000014
6097,18,159.5000000000004,124,0.01,13.05,114.60700000000016
6098,8,68.30000000000001,26,0.01,13.12,115.29300000000016
6099,11,95.30000000000013,59,0.01,13.0,114.14000000000014
6100,13,115.00000000000016,64,0.01,13.04,114.51800000000014
6101,17,155.00000000000017,68,0.01,13.06,114.72500000000015
6102,10,85.90000000000003,52,0.01,13.07,114.82400000000014
6103,12,105.70000000000005,56,0.01,13.07,114.84600000000017
6104,9,76.20000000000003,48,0.01,12.98,114.00300000000016
6105,13,115.90000000000006,55,0.01,13.04,114.59500000000017
6106,4,28.09999999999998,24,0.01,12.94,113.61500000000017
6107,15,135.00000000000014,66,0.01,13.0,114.30400000000016
6108,15,134.6000000000002,70,0.01,12.99,114.22400000000015
6109,11,95.30000000000011,59,0.01,12.93,113.62700000000015
6110,11,95.90000000000009,53,0.01,12.89,113.25300000000014
6111,18,161.90000000000026,100,0.01,12.92,113.50800000000014
6112,12,103.80000000000013,75,0.01,12.95,113.77100000000013
6113,7,57.000000000000014,38,0.01,12.8,112.36100000000013
6114,6,46.69999999999997,40,0.01,12.71,111.47500000000015
6115,6,48.09999999999999,26,0.01,12.61,110.51000000000016
6116,16,142.70000000000024,90,0.01,12.62,110.69800000000018
6117,9,77.0,40,0.01,12.56,110.13400000000019
6118,16,143.20000000000016,85,0.01,12.61,110.60100000000016
6119,8,67.39999999999999,35,0.01,12.59,110.41100000000014
6120,16,143.80000000000018,79,0.01,12.6,110.52100000000017
6121,10,85.50000000000006,56,0.01,12.53,109.89300000000014
6122,9,75.50000000000003,55,0.01,12.49,109.50700000000015
6123,10,86.10000000000005,50,0.01,12.38,108.47100000000015
6124,15,132.60000000000014,90,0.01,12.33,107.98400000000014
6125,12,104.70000000000013,66,0.01,12.27,107.45400000000014
6126,19,173.5000000000002,85,0.01,12.36,108.32200000000016
6127,10,85.00000000000011,61,0.01,12.36,108.31000000000013
6128,11,95.60000000000002,56,0.01,12.38,108.48900000000015
6129,12,106.2000000000001,51,0.01,12.33,108.03500000000012
6130,13,112.9000000000002,85,0.01,12.3,107.71500000000015
6131,13,115.30000000000015,61,0.01,12.29,107.63000000000012
6132,15,135.30000000000007,63,0.01,12.33,108.04000000000013
6133,11,95.00000000000014,62,0.01,12.28,107.57100000000011
6134,10,84.7000000000001,64,0.01,12.19,106.69700000000012
6135,20,180.6000000000004,115,0.01,12.34,108.11700000000013
6136,10,86.10000000000005,50,0.01,12.29,107.64000000000014
6137,18,162.90000000000023,90,0.01,12.36,108.31200000000014
6138,15,133.20000000000022,84,0.01,12.31,107.83700000000013
6139,11,96.60000000000008,46,0.01,12.33,108.03200000000014
6140,13,114.80000000000013,66,0.01,12.35,108.22100000000013
6141,14,123.00000000000023,85,0.01,12.38,108.49100000000013
6142,13,115.5000000000001,59,0.01,12.42,108.88900000000012
6143,15,133.20000000000024,84,0.01,12.45,109.17000000000013
6144,10,86.2000000000001,49,0.01,12.5,109.65300000000013
6145,9,77.10000000000004,39,0.01,12.49,109.57000000000015
6146,10,86.70000000000003,44,0.01,12.47,109.38700000000016
6147,3,18.699999999999996,17,0.01,12.48,109.47900000000016
6148,15,133.6000000000002,80,0.01,12.6,110.63100000000017
6149,15,134.5000000000002,71,0.01,12.64,111.01400000000014
6150,12,106.8000000000001,45,0.01,12.71,111.69400000000014
6151,14,125.20000000000016,63,0.01,12.7,111.60400000000014
6152,9,76.20000000000005,48,0.01,12.61,110.76200000000016
6153,16,142.8000000000002,89,0.01,12.67,111.32700000000014
6154,18,161.70000000000024,102,0.01,12.74,111.98700000000017
6155,12,106.10000000000008,52,0.01,12.77,112.29100000000015
6156,11,95.3000000000001,59,0.01,12.7,111.61200000000015
6157,11,96.30000000000005,49,0.01,12.65,111.15400000000011
6158,9,77.00000000000006,40,0.01,12.62,110.86700000000012
6159,19,172.60000000000028,94,0.01,12.71,111.73300000000012
6160,23,211.20000000000036,112,0.01,12.87,113.27400000000014
6161,9,76.50000000000003,45,0.01,12.85,113.09100000000015
6162,9,77.79999999999998,32,0.01,12.8,112.62100000000014
6163,11,95.50000000000006,57,0.01,12.76,112.23600000000013
6164,11,96.10000000000005,51,0.01,12.71,111.77200000000013
6165,15,131.60000000000028,100,0.01,12.8,112.60700000000014
6166,13,114.60000000000011,68,0.01,12.82,112.79900000000015
6167,13,116.10000000000005,53,0.01,12.84,112.99800000000013
6168,17,151.10000000000036,107,0.01,12.85,113.08300000000014
6169,9,77.30000000000004,37,0.01,12.77,112.34900000000012
6170,17,153.30000000000024,85,0.01,12.79,112.52700000000013
6171,17,153.2000000000002,86,0.01,12.87,113.28600000000013
6172,17,153.70000000000022,81,0.01,12.97,114.25000000000014
6173,12,104.30000000000013,70,0.01,12.87,113.29300000000013
6174,14,124.60000000000011,69,0.01,12.91,113.67800000000013
6175,4,28.499999999999993,20,0.01,12.75,112.14300000000011
6176,13,115.70000000000007,57,0.01,12.82,112.82100000000013
6177,13,114.80000000000014,66,0.01,12.84,113.01800000000014
6178,13,112.80000000000021,86,0.01,12.83,112.91200000000013
6179,7,57.29999999999998,35,0.01,12.79,112.53000000000013
6180,8,68.0,29,0.01,12.7,111.76900000000012
6181,21,188.80000000000047,134,0.01,12.76,112.34800000000014
6182,14,123.60000000000022,79,0.01,12.76,112.31600000000013
6183,11,97.00000000000006,42,0.01,12.7,111.76500000000014
6184,3,18.899999999999995,15,0.01,12.58,110.60600000000015
6185,16,144.80000000000018,69,0.01,12.62,111.01300000000013
6186,16,143.60000000000016,81,0.01,12.65,111.31400000000014
6187,12,104.00000000000014,73,0.01,12.58,110.65100000000015
6188,23,209.30000000000047,131,0.01,12.7,111.80600000000013
6189,12,105.60000000000011,57,0.01,12.71,111.90600000000015
6190,17,155.90000000000012,59,0.01,12.73,112.13600000000014
6191,12,103.9000000000002,74,0.01,12.69,111.75400000000012
6192,12,105.90000000000006,54,0.01,12.69,111.75900000000013
6193,7,57.39999999999999,34,0.01,12.58,110.7370000000001
6194,21,192.2000000000003,100,0.01,12.65,111.4090000000001
6195,10,86.60000000000005,45,0.01,12.62,111.12500000000013
6196,14,125.10000000000008,64,0.01,12.59,110.84500000000013
6197,9,77.00000000000001,40,0.01,12.5,110.02000000000012
6198,14,125.30000000000015,62,0.01,12.56,110.5900000000001
6199,1,-0.29999999999999893,5,0.01,12.46,109.63400000000013
6200,12,106.60000000000007,47,0.01,12.45,109.55000000000011
6201,13,114.8000000000001,66,0.01,12.41,109.14800000000012
6202,17,154.80000000000015,70,0.01,12.48,109.83700000000012
6203,12,106.10000000000005,52,0.01,12.48,109.84100000000011
6204,14,124.60000000000011,69,0.01,12.53,110.3250000000001
6205,16,141.10000000000036,106,0.01,12.56,110.57700000000014
6206,3,18.89999999999999,15,0.01,12.55,110.48500000000014
6207,15,135.2000000000001,64,0.01,12.55,110.48700000000014
6208,14,125.10000000000002,64,0.01,12.54,110.39200000000014
6209,10,86.30000000000007,48,0.01,12.53,110.30200000000012
6210,0,-10.3,4,0.01,12.42,109.24000000000012
6211,13,114.90000000000009,65,0.01,12.37,108.77000000000011
6212,10,85.60000000000008,55,0.01,12.35,108.58800000000012
6213,17,153.10000000000025,87,0.01,12.45,109.54900000000012
6214,7,57.29999999999998,35,0.01,12.46,109.65500000000013
6215,13,112.9000000000002,85,0.01,12.53,110.30300000000013
6216,11,95.10000000000014,61,0.01,12.48,109.82700000000011
6217,15,136.10000000000005,55,0.01,12.54,110.41800000000012
6218,3,18.799999999999997,16,0.01,12.41,109.1740000000001
6219,16,144.7000000000001,70,0.01,12.49,109.94700000000012
6220,21,189.30000000000032,129,0.01,12.54,110.40200000000013
6221,3,19.199999999999996,12,0.01,12.47,109.73900000000015
6222,7,57.19999999999999,36,0.01,12.45,109.55600000000015
6223,10,86.10000000000008,50,0.01,12.45,109.55600000000013
6224,18,163.70000000000024,82,0.01,12.48,109.86700000000013
6225,9,75.20000000000005,58,0.01,12.45,109.57200000000013
6226,10,85.00000000000006,61,0.01,12.36,108.68700000000014
6227,17,153.00000000000023,88,0.01,12.43,109.36700000000013
6228,15,133.3000000000002,83,0.01,12.47,109.74400000000014
6229,6,47.49999999999997,32,0.01,12.41,109.15700000000014
6230,16,141.1000000000003,106,0.01,12.44,109.43900000000014
6231,11,95.20000000000009,60,0.01,12.42,109.23800000000016
6232,4,29.099999999999994,14,0.01,12.31,108.17600000000013
6233,20,183.20000000000024,89,0.01,12.4,109.05800000000016
6234,20,183.80000000000024,83,0.01,12.5,110.04900000000016
6235,12,104.20000000000017,71,0.01,12.42,109.28500000000017
6236,16,142.40000000000023,93,0.01,12.48,109.84800000000014
6237,10,86.10000000000008,50,0.01,12.4,109.08000000000014
6238,13,115.70000000000016,57,0.01,12.38,108.90500000000014
6239,21,189.20000000000047,130,0.01,12.48,109.83100000000013
6240,9,76.30000000000007,47,0.01,12.44,109.44600000000013
6241,13,115.00000000000013,64,0.01,12.43,109.36600000000013
6242,21,180.80000000000032,113,0.01,12.51,110.01900000000015
6243,25,230.40000000000043,122,0.01,12.61,110.99100000000013
6244,15,133.50000000000026,81,0.01,12.66,111.46400000000013
6245,15,133.6000000000002,80,0.01,12.72,112.02900000000014
6246,11,96.30000000000007,49,0.01,12.73,112.12500000000011
6247,25,228.80000000000044,138,0.01,12.95,114.22600000000013
6248,20,181.00000000000028,111,0.01,13.0,114.70000000000014
6249,12,103.8000000000001,75,0.01,12.97,114.39300000000014
6250,17,149.00000000000045,128,0.01,13.02,114.81500000000013
6251,11,96.10000000000008,51,0.01,12.99,114.52400000000014
6252,13,113.4000000000002,80,0.01,13.03,114.89600000000013
6253,4,28.69999999999999,18,0.01,12.91,113.75500000000015
6254,19,163.00000000000023,89,0.01,12.92,113.76800000000014
6255,18,162.50000000000034,94,0.01,12.98,114.33200000000014
6256,17,155.20000000000016,66,0.01,13.04,114.93100000000017
6257,13,114.80000000000014,66,0.01,13.06,115.11600000000013
6258,6,48.29999999999998,24,0.01,13.03,114.82900000000012
6259,19,172.90000000000023,91,0.01,13.03,114.83200000000014
6260,11,96.70000000000005,45,0.01,12.91,113.68700000000014
6261,16,142.50000000000023,92,0.01,12.98,114.34700000000014
6262,11,94.40000000000016,68,0.01,13.0,114.51300000000013
6263,14,124.50000000000014,70,0.01,13.03,114.80300000000015
6264,14,123.60000000000016,79,0.01,13.06,115.07800000000016
6265,12,106.20000000000016,51,0.01,13.03,114.82400000000015
6266,8,66.29999999999998,46,0.01,12.98,114.34100000000015
6267,14,125.60000000000011,59,0.01,12.99,114.43600000000016
6268,16,142.40000000000032,93,0.01,12.98,114.34900000000016
6269,11,95.60000000000008,56,0.01,13.0,114.53200000000015
6270,11,95.90000000000009,53,0.01,12.94,113.95800000000014
6271,9,75.09999999999997,59,0.01,12.86,113.17700000000015
6272,10,85.40000000000006,57,0.01,12.79,112.49400000000016
6273,4,27.89999999999999,26,0.01,12.71,111.73000000000015
6274,14,124.4000000000002,71,0.01,12.71,111.72800000000014
6275,17,153.50000000000028,83,0.01,12.84,112.97800000000014
6276,12,103.90000000000018,74,0.01,12.83,112.86000000000013
6277,16,144.10000000000016,76,0.01,12.86,113.15300000000013
6278,12,104.50000000000017,68,0.01,12.85,113.07000000000015
6279,14,125.30000000000018,62,0.01,12.92,113.75000000000014
6280,10,85.70000000000005,54,0.01,12.94,113.92700000000015
6281,13,113.50000000000026,79,0.01,12.86,113.17400000000012
6282,7,57.59999999999998,32,0.01,12.79,112.51400000000014
6283,17,150.20000000000036,116,0.01,12.85,113.04600000000015
6284,10,85.60000000000005,55,0.01,12.92,113.71300000000015
6285,17,153.40000000000018,84,0.01,12.93,113.79900000000015
6286,11,97.60000000000005,36,0.01,12.88,113.33900000000014
6287,9,76.10000000000002,49,0.01,12.85,113.06000000000014
6288,10,85.70000000000007,54,0.01,12.72,111.82400000000014
6289,22,197.2000000000006,151,0.01,12.82,112.74000000000015
6290,16,143.9000000000001,78,0.01,12.81,112.62000000000015
6291,16,141.70000000000027,100,0.01,12.85,112.99800000000016
6292,15,135.20000000000013,64,0.01,12.88,113.29100000000015
6293,17,152.10000000000028,97,0.01,12.98,114.23800000000016
